U.S. All Grades All Formulations Retail Gasoline Prices,
https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=EMM_EPM0_PTE_NUS_DPG&f=M,
14:38:09 GMT-0700 (Pacific Daylight Time),
Source: U.S. Energy Information Administration,
Month,U.S. All Grades All Formulations Retail Gasoline Prices Dollars per Gallon
Apr-22,4.213
Mar-22,4.322
Feb-22,3.611
Jan-22,3.413
Dec-21,3.406
Nov-21,3.491
Oct-21,3.384
Sep-21,3.272
Aug-21,3.255
Jul-21,3.231
Jun-21,3.157
May-21,3.076
Apr-21,2.948
Mar-21,2.898
Feb-21,2.587
Jan-21,2.42
Dec-20,2.284
Nov-20,2.2
Oct-20,2.248
Sep-20,2.274
Aug-20,2.272
Jul-20,2.272
Jun-20,2.17
May-20,1.961
Apr-20,1.938
Mar-20,2.329
Feb-20,2.533
Jan-20,2.636
Dec-19,2.645
Nov-19,2.693
Oct-19,2.724
Sep-19,2.681
Aug-19,2.707
Jul-19,2.823
Jun-19,2.804
May-19,2.946
Apr-19,2.881
Mar-19,2.594
Feb-19,2.393
Jan-19,2.338
Dec-18,2.457
Nov-18,2.736
Oct-18,2.943
Sep-18,2.915
Aug-18,2.914
Jul-18,2.928
Jun-18,2.97
May-18,2.987
Apr-18,2.873
Mar-18,2.709
Feb-18,2.705
Jan-18,2.671
Dec-17,2.594
Nov-17,2.678
Oct-17,2.621
Sep-17,2.761
Aug-17,2.494
Jul-17,2.414
Jun-17,2.46
May-17,2.503
Apr-17,2.528
Mar-17,2.437
Feb-17,2.416
Jan-17,2.458
Dec-16,2.366
Nov-16,2.295
Oct-16,2.359
Sep-16,2.327
Aug-16,2.284
Jul-16,2.345
Jun-16,2.467
May-16,2.371
Apr-16,2.216
Mar-16,2.071
Feb-16,1.872
Jan-16,2.057
Dec-15,2.144
Nov-15,2.26
Oct-15,2.387
Sep-15,2.462
Aug-15,2.726
Jul-15,2.88
Jun-15,2.885
May-15,2.802
Apr-15,2.555
Mar-15,2.546
Feb-15,2.301
Jan-15,2.208
Dec-14,2.632
Nov-14,2.997
Oct-14,3.255
Sep-14,3.484
Aug-14,3.565
Jul-14,3.688
Jun-14,3.766
May-14,3.75
Apr-14,3.735
Mar-14,3.606
Feb-14,3.434
Jan-14,3.392
Dec-13,3.357
Nov-13,3.322
Oct-13,3.42
Sep-13,3.604
Aug-13,3.645
Jul-13,3.661
Jun-13,3.689
May-13,3.675
Apr-13,3.638
Mar-13,3.779
Feb-13,3.736
Jan-13,3.391
Dec-12,3.381
Nov-12,3.521
Oct-12,3.812
Sep-12,3.91
Aug-12,3.78
Jul-12,3.498
Jun-12,3.596
May-12,3.791
Apr-12,3.958
Mar-12,3.907
Feb-12,3.64
Jan-12,3.44
Dec-11,3.326
Nov-11,3.443
Oct-11,3.506
Sep-11,3.667
Aug-11,3.696
Jul-11,3.705
Jun-11,3.735
May-11,3.96
Apr-11,3.852
Mar-11,3.615
Feb-11,3.264
Jan-11,3.148
Dec-10,3.048
Nov-10,2.913
Oct-10,2.853
Sep-10,2.757
Aug-10,2.783
Jul-10,2.782
Jun-10,2.785
May-10,2.89
Apr-10,2.9
Mar-10,2.824
Feb-10,2.699
Jan-10,2.769
Dec-09,2.663
Nov-09,2.706
Oct-09,2.605
Sep-09,2.609
Aug-09,2.67
Jul-09,2.582
Jun-09,2.681
May-09,2.316
Apr-09,2.102
Mar-09,2.011
Feb-09,1.975
Jan-09,1.84
Dec-08,1.745
Nov-08,2.208
Oct-08,3.112
Sep-08,3.756
Aug-08,3.833
Jul-08,4.114
Jun-08,4.105
May-08,3.815
Apr-08,3.507
Mar-08,3.293
Feb-08,3.078
Jan-08,3.095
Dec-07,3.07
Nov-07,3.128
Oct-07,2.853
Sep-07,2.849
Aug-07,2.834
Jul-07,3.011
Jun-07,3.102
May-07,3.187
Apr-07,2.891
Mar-07,2.609
Feb-07,2.323
Jan-07,2.289
Dec-06,2.359
Nov-06,2.275
Oct-06,2.293
Sep-06,2.606
Aug-06,2.999
Jul-06,3.025
Jun-06,2.93
May-06,2.953
Apr-06,2.787
Mar-06,2.468
Feb-06,2.326
Jan-06,2.36
Dec-05,2.229
Nov-05,2.303
Oct-05,2.765
Sep-05,2.951
Aug-05,2.529
Jul-05,2.333
Jun-05,2.198
May-05,2.205
Apr-05,2.285
Mar-05,2.12
Feb-05,1.953
Jan-05,1.875
Dec-04,1.887
Nov-04,2.023
Oct-04,2.042
Sep-04,1.912
Aug-04,1.92
Jul-04,1.954
Jun-04,2.013
May-04,2.023
Apr-04,1.839
Mar-04,1.778
Feb-04,1.69
Jan-04,1.614
Dec-03,1.522
Nov-03,1.555
Oct-03,1.606
Sep-03,1.721
Aug-03,1.661
Jul-03,1.554
Jun-03,1.533
May-03,1.539
Apr-03,1.633
Mar-03,1.734
Feb-03,1.655
Jan-03,1.5
Dec-02,1.429
Nov-02,1.461
Oct-02,1.486
Sep-02,1.441
Aug-02,1.438
Jul-02,1.438
Jun-02,1.424
May-02,1.434
Apr-02,1.439
Mar-02,1.289
Feb-02,1.155
Jan-02,1.148
Dec-01,1.127
Nov-01,1.212
Oct-01,1.357
Sep-01,1.557
Aug-01,1.461
Jul-01,1.466
Jun-01,1.658
May-01,1.738
Apr-01,1.591
Mar-01,1.45
Feb-01,1.49
Jan-01,1.487
Dec-00,1.483
Nov-00,1.557
Oct-00,1.571
Sep-00,1.588
Aug-00,1.506
Jul-00,1.591
Jun-00,1.666
May-00,1.526
Apr-00,1.506
Mar-00,1.556
Feb-00,1.415
Jan-00,1.329
Dec-99,1.313
Nov-99,1.292
Oct-99,1.285
Sep-99,1.295
Aug-99,1.26
Jul-99,1.197
Jun-99,1.154
May-99,1.171
Apr-99,1.171
Mar-99,1.022
Feb-99,0.962
Jan-99,0.98
Dec-98,0.987
Nov-98,1.036
Oct-98,1.059
Sep-98,1.049
Aug-98,1.065
Jul-98,1.094
Jun-98,1.103
May-98,1.105
Apr-98,1.077
Mar-98,1.064
Feb-98,1.096
Jan-98,1.132
Dec-97,1.177
Nov-97,1.216
Oct-97,1.242
Sep-97,1.276
Aug-97,1.268
Jul-97,1.22
Jun-97,1.242
May-97,1.245
Apr-97,1.244
Mar-97,1.251
Feb-97,1.276
Jan-97,1.283
Dec-96,1.282
Nov-96,1.278
Oct-96,1.249
Sep-96,1.247
Aug-96,1.251
Jul-96,1.272
Jun-96,1.3
May-96,1.324
Apr-96,1.275
Mar-96,1.183
Feb-96,1.136
Jan-96,1.137
Dec-95,1.118
Nov-95,1.109
Oct-95,1.134
Sep-95,1.158
Aug-95,1.17
Jul-95,1.201
Jun-95,1.239
May-95,1.225
Apr-95,1.157
Mar-95,1.119
Feb-95,1.12
Jan-95,1.13
Dec-94,1.129
Nov-94,1.119
Oct-94,1.114
Sep-94,1.144
Aug-94,1.155
Jul-94,1.106
Jun-94,1.078
May-94,1.047
Apr-94,1.027
Mar-94,1.008
Feb-94,1.009
Jan-94,0.998
Dec-93,1.014
Nov-93,1.066
Oct-93,1.092
Sep-93,1.05
Aug-93,1.062
Jul-93,1.078
Jun-93,1.097
May-93,1.1
Apr-93,1.078
