U.S. Premium All Formulations Retail Gasoline Prices,
https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=EMM_EPMP_PTE_NUS_DPG&f=M,
14:40:13 GMT-0700 (Pacific Daylight Time),
Source: U.S. Energy Information Administration,
Month,U.S. Premium All Formulations Retail Gasoline Prices Dollars per Gallon
Apr-22,4.871
Mar-22,4.953
Feb-22,4.21
Jan-22,4.036
Dec-21,4.034
Nov-21,4.098
Oct-21,3.979
Sep-21,3.877
Aug-21,3.865
Jul-21,3.823
Jun-21,3.744
May-21,3.652
Apr-21,3.519
Mar-21,3.454
Feb-21,3.14
Jan-21,2.975
Dec-20,2.85
Nov-20,2.782
Oct-20,2.822
Sep-20,2.848
Aug-20,2.842
Jul-20,2.834
Jun-20,2.731
May-20,2.542
Apr-20,2.549
Mar-20,2.924
Feb-20,3.108
Jan-20,3.192
Dec-19,3.217
Nov-19,3.297
Oct-19,3.335
Sep-19,3.251
Aug-19,3.261
Jul-19,3.362
Jun-19,3.364
May-19,3.505
Apr-19,3.417
Mar-19,3.107
Feb-19,2.936
Jan-19,2.904
Dec-18,3.03
Nov-18,3.294
Oct-18,3.472
Sep-18,3.428
Aug-18,3.421
Jul-18,3.441
Jun-18,3.48
May-18,3.46
Apr-18,3.268
Mar-18,3.109
Feb-18,3.106
Jan-18,3.07
Dec-17,2.992
Nov-17,3.067
Oct-17,3.019
Sep-17,3.161
Aug-17,2.884
Jul-17,2.805
Jun-17,2.849
May-17,2.885
Apr-17,2.907
Mar-17,2.819
Feb-17,2.8
Jan-17,2.839
Dec-16,2.751
Nov-16,2.685
Oct-16,2.734
Sep-16,2.698
Aug-16,2.649
Jul-16,2.708
Jun-16,2.816
May-16,2.724
Apr-16,2.566
Mar-16,2.421
Feb-16,2.242
Jan-16,2.424
Dec-15,2.509
Nov-15,2.611
Oct-15,2.718
Sep-15,2.79
Aug-15,3.03
Jul-15,3.172
Jun-15,3.17
May-15,3.087
Apr-15,2.845
Mar-15,2.829
Feb-15,2.594
Jan-15,2.525
Dec-14,2.943
Nov-14,3.29
Oct-14,3.543
Sep-14,3.755
Aug-14,3.833
Jul-14,3.955
Jun-14,4.024
May-14,4.017
Apr-14,3.991
Mar-14,3.86
Feb-14,3.707
Jan-14,3.671
Dec-13,3.637
Nov-13,3.597
Oct-13,3.684
Sep-13,3.855
Aug-13,3.896
Jul-13,3.904
Jun-13,3.909
May-13,3.888
Apr-13,3.876
Mar-13,4.016
Feb-13,3.969
Jan-13,3.644
Dec-12,3.627
Nov-12,3.764
Oct-12,4.041
Sep-12,4.124
Aug-12,3.989
Jul-12,3.705
Jun-12,3.793
May-12,3.995
Apr-12,4.162
Mar-12,4.101
Feb-12,3.851
Jan-12,3.651
Dec-11,3.536
Nov-11,3.649
Oct-11,3.708
Sep-11,3.86
Aug-11,3.894
Jul-11,3.9
Jun-11,3.929
May-11,4.15
Apr-11,4.036
Mar-11,3.802
Feb-11,3.45
Jan-11,3.338
Dec-10,3.24
Nov-10,3.103
Oct-10,3.037
Sep-10,2.938
Aug-10,2.968
Jul-10,2.965
Jun-10,2.973
May-10,3.079
Apr-10,3.08
Mar-10,3.008
Feb-10,2.893
Jan-10,2.957
Dec-09,2.856
Nov-09,2.895
Oct-09,2.789
Sep-09,2.796
Aug-09,2.856
Jul-09,2.773
Jun-09,2.857
May-09,2.494
Apr-09,2.284
Mar-09,2.194
Feb-09,2.16
Jan-09,2.021
Dec-08,1.946
Nov-08,2.418
Oct-08,3.321
Sep-08,3.944
Aug-08,4.022
Jul-08,4.298
Jun-08,4.284
May-08,3.991
Apr-08,3.679
Mar-08,3.465
Feb-08,3.256
Jan-08,3.277
Dec-07,3.252
Nov-07,3.297
Oct-07,3.028
Sep-07,3.011
Aug-07,3.004
Jul-07,3.172
Jun-07,3.263
May-07,3.331
Apr-07,3.052
Mar-07,2.766
Feb-07,2.479
Jan-07,2.459
Dec-06,2.52
Nov-06,2.436
Oct-06,2.458
Sep-06,2.783
Aug-06,3.163
Jul-06,3.181
Jun-06,3.088
May-06,3.113
Apr-06,2.944
Mar-06,2.618
Feb-06,2.485
Jan-06,2.522
Dec-05,2.383
Nov-05,2.465
Oct-05,2.934
Sep-05,3.121
Aug-05,2.679
Jul-05,2.483
Jun-05,2.347
May-05,2.357
Apr-05,2.429
Mar-05,2.263
Feb-05,2.101
Jan-05,2.029
Dec-04,2.046
Nov-04,2.175
Oct-04,2.187
Sep-04,2.059
Aug-04,2.067
Jul-04,2.104
Jun-04,2.162
May-04,2.159
Apr-04,1.979
Mar-04,1.923
Feb-04,1.837
Jan-04,1.763
Dec-03,1.673
Nov-03,1.702
Oct-03,1.753
Sep-03,1.865
Aug-03,1.799
Jul-03,1.697
Jun-03,1.674
May-03,1.686
Apr-03,1.78
Mar-03,1.875
Feb-03,1.798
Jan-03,1.65
Dec-02,1.58
Nov-02,1.607
Oct-02,1.629
Sep-02,1.586
Aug-02,1.583
Jul-02,1.58
Jun-02,1.567
May-02,1.58
Apr-02,1.582
Mar-02,1.427
Feb-02,1.297
Jan-02,1.292
Dec-01,1.271
Nov-01,1.357
Oct-01,1.499
Sep-01,1.682
Aug-01,1.601
Jul-01,1.622
Jun-01,1.801
May-01,1.869
Apr-01,1.732
Mar-01,1.596
Feb-01,1.635
Jan-01,1.63
Dec-00,1.628
Nov-00,1.697
Oct-00,1.71
Sep-00,1.725
Aug-00,1.653
Jul-00,1.735
Jun-00,1.789
May-00,1.667
Apr-00,1.651
Mar-00,1.696
Feb-00,1.552
Jan-00,1.471
Dec-99,1.458
Nov-99,1.436
Oct-99,1.431
Sep-99,1.437
Aug-99,1.401
Jul-99,1.337
Jun-99,1.297
May-99,1.314
Apr-99,1.31
Mar-99,1.166
Feb-99,1.112
Jan-99,1.128
Dec-98,1.137
Nov-98,1.183
Oct-98,1.204
Sep-98,1.193
Aug-98,1.207
Jul-98,1.234
Jun-98,1.241
May-98,1.244
Apr-98,1.216
Mar-98,1.203
Feb-98,1.237
Jan-98,1.273
Dec-97,1.316
Nov-97,1.354
Oct-97,1.379
Sep-97,1.411
Aug-97,1.401
Jul-97,1.354
Jun-97,1.373
May-97,1.378
Apr-97,1.381
Mar-97,1.389
Feb-97,1.413
Jan-97,1.419
Dec-96,1.418
Nov-96,1.413
Oct-96,1.384
Sep-96,1.38
Aug-96,1.386
Jul-96,1.409
Jun-96,1.437
May-96,1.462
Apr-96,1.411
Mar-96,1.32
Feb-96,1.274
Jan-96,1.276
Dec-95,1.255
Nov-95,1.247
Oct-95,1.273
Sep-95,1.298
Aug-95,1.311
Jul-95,1.342
Jun-95,1.379
May-95,1.364
Apr-95,1.295
Mar-95,1.258
Feb-95,1.265
Jan-95,1.275
Dec-94,1.285
