Year,Month,Gas_Production(Mmcf),Gas_Consumption(Mmcf),Import_price($/Mcf),Export_price($/Mcf),Total Imports (Mmcf),Total Exports (Mmcf),all_grades($/Gallon),regular($/Gallon),midgrade($/Gallon),premium($/Gallon),diesel($/Gallon),Volumn(Mmcf)
2011,9,1987134,1655634.0,3.92,4.87,251846,126744,3.667,3.611,3.735,3.86,3.837,7716989.0
2011,8,2056617,1891783.0,4.4,4.63,280284,111404,3.696,3.639,3.76,3.894,3.86,7319424.0
2011,7,2032795,1890515.0,4.39,4.82,293477,113280,3.705,3.65,3.768,3.9,3.905,7075486.0
2011,6,1954453,1657334.0,4.6,4.83,266617,119470,3.735,3.68,3.799,3.929,3.933,6831426.0
2011,5,2030695,1667396.0,4.31,4.88,271252,131797,3.96,3.906,4.025,4.15,4.047,6491219.0
2011,4,1960847,1825023.0,4.35,4.78,277936,126374,3.852,3.8,3.916,4.036,4.064,6092050.0
2011,3,2002359,2230493.0,4.24,4.52,315408,144360,3.615,3.561,3.683,3.802,3.905,5879115.0
2011,2,1728929,2452403.0,4.49,4.79,311154,125014,3.264,3.211,3.33,3.45,3.584,6024215.0
2011,1,1952732,2888640.0,4.66,5.11,371919,135721,3.148,3.095,3.212,3.338,3.388,6608635.0
2010,12,1984174,2714054.0,4.56,5.01,351773,135121,3.048,2.993,3.114,3.24,3.243,7412447.0
2010,11,1892658,1973294.0,3.96,4.42,273165,123537,2.913,2.859,2.979,3.103,3.14,8078136.0
2010,10,1956114,1664938.0,3.83,4.41,294744,95974,2.853,2.801,2.919,3.037,3.052,8155699.0
2010,9,1861038,1637491.0,3.76,4.64,281518,79475,2.757,2.705,2.825,2.938,2.946,7801450.0
2010,8,1917995,1878926.0,4.13,4.89,304901,84164,2.783,2.73,2.853,2.968,2.959,7442861.0
2010,7,1896082,1825828.0,4.4,5.25,328655,85851,2.782,2.729,2.849,2.965,2.911,7253018.0
2010,6,1802492,1649515.0,4.23,4.98,282260,90040,2.785,2.732,2.852,2.973,2.948,7026700.0
2010,5,1886476,1617274.0,4.13,4.68,297801,85725,2.89,2.836,2.958,3.079,3.069,6698983.0
2010,4,1813312,1691813.0,4.13,4.76,298464,75938,2.9,2.848,2.963,3.08,3.059,6289473.0
2010,3,1864519,2142925.0,4.87,5.1,318769,99574,2.824,2.772,2.892,3.008,2.915,5929914.0
2010,2,1682869,2480950.0,5.62,5.87,324124,87820,2.699,2.644,2.77,2.893,2.785,5960953.0
2010,1,1824143,2809788.0,5.95,6.35,384586,93570,2.769,2.715,2.837,2.957,2.845,6579900.0
2009,12,1802449,2491864.0,5.23,5.63,349682,115328,2.663,2.607,2.734,2.856,2.745,7406742.0
2009,11,1757520,1776171.0,4.4,4.53,294918,96892,2.706,2.651,2.774,2.895,2.792,8124989.0
2009,10,1814913,1666520.0,3.92,4.29,273124,78092,2.605,2.551,2.675,2.789,2.672,8091168.0
2009,9,1733980,1574975.0,2.91,3.43,307026,83786,2.609,2.554,2.682,2.796,2.626,7921596.0
2009,8,1842284,1736462.0,3.29,3.58,336848,78755,2.67,2.616,2.739,2.856,2.634,7626392.0
2009,7,1827798,1657997.0,3.5,3.97,316715,76273,2.582,2.527,2.652,2.773,2.54,7353504.0
2009,6,1791993,1527833.0,3.51,3.9,281970,66259,2.681,2.631,2.743,2.857,2.529,7028031.0
2009,5,1843327,1504000.0,3.48,3.85,265793,77072,2.316,2.266,2.38,2.494,2.227,6632164.0
2009,4,1783234,1741293.0,3.67,3.88,321848,80016,2.102,2.049,2.171,2.284,2.22,6165074.0
2009,3,1875053,2170709.0,4.34,4.29,325165,103699,2.011,1.959,2.078,2.194,2.092,5907540.0
2009,2,1704919,2332539.0,5.21,4.92,321522,103196,1.975,1.923,2.042,2.16,2.195,6000888.0
2009,1,1870465,2729715.0,6.18,5.98,356749,112989,1.84,1.788,1.904,2.021,2.292,6370028.0
2008,12,1826966,2399702.0,6.74,6.59,364862,106101,1.745,1.687,1.817,1.946,2.449,7072657.0
2008,11,1757942,1868947.0,6.54,6.28,320254,90432,2.208,2.147,2.287,2.418,2.876,7577456.0
2008,10,1754251,1635827.0,6.87,6.54,321328,66843,3.112,3.051,3.192,3.321,3.576,7634355.0
2008,9,1559028,1460924.0,7.54,7.45,313868,55330,3.756,3.703,3.823,3.944,4.024,7390883.0
2008,8,1826392,1682924.0,8.67,8.69,328663,67157,3.833,3.779,3.902,4.022,4.302,7093832.0
2008,7,1852724,1708641.0,11.78,11.9,322810,63345,4.114,4.062,4.181,4.298,4.703,6745390.0
2008,6,1760998,1604249.0,11.71,11.58,286919,61702,4.105,4.054,4.169,4.284,4.677,6407107.0
2008,5,1797917,1576387.0,10.8,10.93,297154,68981,3.815,3.766,3.874,3.991,4.425,6064975.0
2008,4,1740229,1823867.0,9.61,9.94,322122,74343,3.507,3.458,3.571,3.679,4.084,5658650.0
2008,3,1804065,2278151.0,9.03,9.33,366810,100351,3.293,3.244,3.358,3.465,3.881,5486589.0
2008,2,1666095,2503421.0,8.34,8.36,349660,99374,3.078,3.028,3.141,3.256,3.377,5686255.0
2008,1,1765447,2733970.0,7.66,7.7,389651,109302,3.095,3.043,3.16,3.277,3.308,6288037.0
2007,12,1775203,2399154.0,7.51,7.36,396945,101495,3.07,3.018,3.136,3.252,3.341,7113475.0
2007,11,1712314,1834529.0,7.21,7.05,340607,86458,3.128,3.08,3.188,3.297,3.396,7680213.0
2007,10,1733373,1627791.0,6.35,6.61,347224,63576,2.853,2.803,2.918,3.028,3.075,7803634.0
2007,9,1674745,1590484.0,5.49,5.83,361383,65077,2.849,2.803,2.903,3.011,2.953,7548786.0
2007,8,1712771,1896137.0,6.0,6.1,426534,61870,2.834,2.786,2.892,3.004,2.869,7250170.0
2007,7,1703237,1659882.0,6.56,6.47,418576,70660,3.011,2.965,3.067,3.172,2.868,7123259.0
2007,6,1666465,1555226.0,7.32,7.31,381470,57309,3.102,3.056,3.161,3.263,2.808,6813786.0
2007,5,1722549,1559080.0,7.45,7.47,380213,62477,3.187,3.146,3.241,3.331,2.796,6431710.0
2007,4,1626673,1810079.0,7.24,7.41,386837,50736,2.891,2.845,2.953,3.052,2.834,5968611.0
2007,3,1703085,2128845.0,7.45,7.33,401779,77036,2.609,2.563,2.67,2.766,2.667,5849891.0
2007,2,1513461,2566993.0,7.39,7.35,372874,56539,2.323,2.278,2.385,2.479,2.488,5867298.0
2007,1,1652470,2475594.0,6.5,6.58,393140,69221,2.289,2.24,2.354,2.459,2.485,6599227.0
2006,12,1685065,2122784.0,7.6,7.57,383205,71923,2.359,2.313,2.417,2.52,2.61,7280906.0
2006,11,1615322,1765375.0,7.24,7.21,339118,69688,2.275,2.229,2.336,2.436,2.545,7622511.0
2006,10,1675387,1644231.0,4.88,5.06,334016,58904,2.293,2.245,2.355,2.458,2.519,7669209.0
2006,9,1617442,1462070.0,5.83,5.9,333514,52583,2.606,2.555,2.674,2.783,2.783,7538548.0
2006,8,1656034,1751683.0,6.74,6.98,364972,54739,2.999,2.952,3.056,3.163,3.045,7181966.0
2006,7,1650313,1758733.0,5.95,6.02,370925,58874,3.025,2.981,3.081,3.181,2.934,6993053.0
2006,6,1614061,1550879.0,5.83,6.0,348095,65708,2.93,2.885,2.988,3.088,2.898,6831985.0
2006,5,1632139,1526297.0,6.53,6.5,350535,62557,2.953,2.907,3.012,3.113,2.897,6511653.0
2006,4,1570546,1681005.0,6.73,6.72,332248,45181,2.787,2.742,2.84,2.944,2.728,6143320.0
2006,3,1631383,2126369.0,7.0,6.79,348293,69434,2.468,2.425,2.521,2.618,2.559,5888675.0
2006,2,1450983,2144378.0,7.96,7.71,321045,58766,2.326,2.28,2.383,2.485,2.475,6088735.0
2006,1,1611000,2165268.0,10.11,9.52,360316,55600,2.36,2.316,2.413,2.522,2.467,6573119.0
2005,12,1592533,2326360.0,10.91,10.59,408522,45272,2.229,2.185,2.282,2.383,2.443,6835374.0
2005,11,1514407,1663400.0,11.31,10.34,359387,44964,2.303,2.257,2.363,2.465,2.573,7398295.0
2005,10,1475622,1428227.0,11.99,11.06,366305,41025,2.765,2.717,2.827,2.934,3.095,7400321.0
2005,9,1400941,1422495.0,9.96,9.71,345907,43824,2.951,2.903,3.007,3.121,2.819,7136424.0
2005,8,1619414,1695102.0,7.5,7.93,351805,51987,2.529,2.486,2.58,2.679,2.5,6865103.0
2005,7,1627427,1686609.0,6.82,7.09,386093,55048,2.333,2.29,2.385,2.483,2.373,6653209.0
2005,6,1611743,1534122.0,6.35,6.6,321710,54807,2.198,2.156,2.251,2.347,2.29,6398738.0
2005,5,1652081,1522613.0,6.58,6.75,333997,58944,2.205,2.161,2.262,2.357,2.199,6075521.0
2005,4,1614614,1724877.0,6.92,7.06,326147,55538,2.285,2.243,2.342,2.429,2.292,5699060.0
2005,3,1687347,2205787.0,6.24,6.59,379650,96220,2.12,2.079,2.174,2.263,2.214,5484332.0
2005,2,1498281,2242986.0,6.14,6.21,356495,89576,1.953,1.91,2.008,2.101,2.027,5768939.0
2005,1,1632685,2561858.0,6.3,6.2,405016,91395,1.875,1.831,1.93,2.029,1.959,6199291.0
2004,12,1626834,2327730.0,6.96,7.22,413128,82649,1.887,1.841,1.947,2.046,2.009,6897200.0
2004,11,1583720,1782796.0,6.98,7.17,368685,86431,2.023,1.979,2.082,2.175,2.147,7479367.0
2004,10,1620423,1557224.0,5.38,5.77,335533,61174,2.042,2.0,2.098,2.187,2.134,7548214.0
2004,9,1550376,1482150.0,4.96,5.47,344621,74439,1.912,1.87,1.967,2.059,1.917,7310455.0
2004,8,1654093,1577962.0,5.62,5.86,360244,67491,1.92,1.878,1.974,2.067,1.833,7004573.0
2004,7,1668490,1584933.0,5.75,6.09,374651,67031,1.954,1.911,2.009,2.104,1.739,6681153.0
2004,6,1619097,1483684.0,6.06,6.48,341934,64227,2.013,1.969,2.069,2.162,1.711,6307379.0
2004,5,1654209,1573043.0,5.63,6.12,326541,60968,2.023,1.983,2.075,2.159,1.746,5910982.0
2004,4,1629220,1745171.0,5.21,5.57,325105,61916,1.839,1.798,1.895,1.979,1.692,5535291.0
2004,3,1685174,2100921.0,5.15,5.35,348992,90982,1.778,1.736,1.836,1.923,1.629,5341885.0
2004,2,1551457,2511097.0,5.67,5.71,345930,69805,1.69,1.648,1.744,1.837,1.582,5452307.0
2004,1,1674398,2675834.0,5.98,6.02,373195,67024,1.614,1.572,1.667,1.763,1.551,6051839.0
2003,12,1673106,2263659.0,5.08,5.32,364161,76769,1.522,1.479,1.577,1.673,1.49,6865772.0
2003,11,1620085,1753642.0,4.51,4.67,316721,71867,1.555,1.512,1.608,1.702,1.482,7341444.0
2003,10,1694596,1553189.0,4.48,4.63,331005,62314,1.606,1.564,1.66,1.753,1.481,7456712.0
2003,9,1638825,1428554.0,4.67,4.95,320676,53337,1.721,1.679,1.777,1.865,1.467,7173311.0
2003,8,1701056,1651580.0,4.54,4.9,331628,50962,1.661,1.62,1.714,1.799,1.487,6762507.0
2003,7,1667181,1600484.0,5.11,5.31,340532,48707,1.554,1.513,1.609,1.697,1.435,6450716.0
2003,6,1646690,1368369.0,5.53,5.94,306878,51924,1.533,1.493,1.586,1.674,1.424,6090298.0
2003,5,1700460,1514697.0,5.04,5.51,325157,48519,1.539,1.497,1.595,1.686,1.451,5621675.0
2003,4,1665329,1743530.0,5.0,5.22,314655,48831,1.633,1.589,1.694,1.78,1.533,5210476.0
2003,3,1739241,2197936.0,7.61,8.47,324364,51851,1.734,1.693,1.792,1.875,1.708,5055702.0
2003,2,1537109,2500315.0,5.71,6.46,308804,56393,1.655,1.613,1.709,1.798,1.654,5187077.0
2003,1,1690682,2700545.0,4.89,5.61,359168,58449,1.5,1.458,1.555,1.65,1.488,5865966.0
2002,12,1694674,2378895.0,4.2,4.3,370729,54821,1.429,1.386,1.484,1.58,1.429,6715467.0
2002,11,1634246,1913629.0,4.04,4.21,330544,54589,1.461,1.419,1.513,1.607,1.42,7272705.0
2002,10,1630246,1645873.0,3.56,3.72,343427,42109,1.486,1.445,1.537,1.629,1.462,7457920.0
2002,9,1592968,1542170.0,3.06,3.37,335594,46563,1.441,1.4,1.494,1.586,1.411,7384108.0
2002,8,1684340,1725712.0,2.7,2.99,356013,46511,1.438,1.396,1.491,1.583,1.328,7130055.0
2002,7,1719187,1748435.0,2.84,3.31,344641,45032,1.438,1.397,1.492,1.58,1.299,6896201.0
2002,6,1648568,1591373.0,3.08,3.27,318002,44939,1.424,1.382,1.478,1.567,1.286,6663387.0
2002,5,1711242,1611453.0,3.25,3.32,319404,39459,1.434,1.392,1.49,1.58,1.305,6329453.0
2002,4,1644193,1880985.0,3.27,3.51,315116,39194,1.439,1.397,1.494,1.582,1.309,6013613.0
2002,3,1701456,2258431.0,2.61,2.75,332596,38141,1.289,1.249,1.343,1.427,1.23,5872829.0
2002,2,1522916,2242427.0,2.32,2.42,305917,30383,1.155,1.114,1.208,1.297,1.152,6193791.0
2002,1,1700744,2487638.0,2.73,2.9,343481,34491,1.148,1.107,1.199,1.292,1.153,6657016.0
2001,12,1723803,2120198.0,2.68,2.76,309673,41564,1.127,1.086,1.179,1.271,1.167,7204251.0
2001,11,1671377,1700950.0,2.95,3.21,291044,41840,1.212,1.171,1.265,1.357,1.259,7554750.0
2001,10,1757397,1649073.0,2.14,2.74,326114,34452,1.357,1.315,1.409,1.499,1.348,7453778.0
2001,9,1688682,1494128.0,2.63,2.79,314864,33517,1.557,1.522,1.6,1.682,1.495,7261934.0
2001,8,1737283,1669178.0,3.14,3.48,353338,28965,1.461,1.421,1.51,1.601,1.39,6888848.0
2001,7,1737185,1598071.0,3.17,3.62,364571,31219,1.466,1.421,1.529,1.622,1.375,6576075.0
2001,6,1685568,1444378.0,3.94,4.64,317414,24554,1.658,1.616,1.712,1.801,1.482,6192512.0
2001,5,1763141,1522382.0,4.95,5.5,321878,28981,1.738,1.702,1.785,1.869,1.496,5749464.0
2001,4,1703310,1807170.0,5.35,5.65,318573,23637,1.591,1.552,1.646,1.732,1.422,5252851.0
2001,3,1766754,2246633.0,5.42,4.93,358103,32121,1.45,1.409,1.506,1.596,1.399,5041971.0
2001,2,1582557,2309464.0,6.45,5.8,328289,26882,1.49,1.45,1.544,1.635,1.492,5240820.0
2001,1,1753237,2676998.0,9.47,7.48,373077,25547,1.487,1.447,1.541,1.63,1.524,5609446.0
