Year,Month,all_grades(Price_per_Gallon),regular(Price_per_Gallon),midgrade(Price_per_Gallon),premium(Price_per_Gallon),diesel(Price_per_Gallon)
2001,1,1.487,1.447,1.541,1.63,1.524
2001,2,1.49,1.45,1.544,1.635,1.492
2001,3,1.45,1.409,1.506,1.596,1.399
2001,4,1.591,1.552,1.646,1.732,1.422
2001,5,1.738,1.702,1.785,1.869,1.496
2001,6,1.658,1.616,1.712,1.801,1.482
2001,7,1.466,1.421,1.529,1.622,1.375
2001,8,1.461,1.421,1.51,1.601,1.39
2001,9,1.557,1.522,1.6,1.682,1.495
2001,10,1.357,1.315,1.409,1.499,1.348
2001,11,1.212,1.171,1.265,1.357,1.259
2001,12,1.127,1.086,1.179,1.271,1.167
2002,1,1.148,1.107,1.199,1.292,1.153
2002,2,1.155,1.114,1.208,1.297,1.152
2002,3,1.289,1.249,1.343,1.427,1.23
2002,4,1.439,1.397,1.494,1.582,1.309
2002,5,1.434,1.392,1.49,1.58,1.305
2002,6,1.424,1.382,1.478,1.567,1.286
2002,7,1.438,1.397,1.492,1.58,1.299
2002,8,1.438,1.396,1.491,1.583,1.328
2002,9,1.441,1.4,1.494,1.586,1.411
2002,10,1.486,1.445,1.537,1.629,1.462
2002,11,1.461,1.419,1.513,1.607,1.42
2002,12,1.429,1.386,1.484,1.58,1.429
2003,1,1.5,1.458,1.555,1.65,1.488
2003,2,1.655,1.613,1.709,1.798,1.654
2003,3,1.734,1.693,1.792,1.875,1.708
2003,4,1.633,1.589,1.694,1.78,1.533
2003,5,1.539,1.497,1.595,1.686,1.451
2003,6,1.533,1.493,1.586,1.674,1.424
2003,7,1.554,1.513,1.609,1.697,1.435
2003,8,1.661,1.62,1.714,1.799,1.487
2003,9,1.721,1.679,1.777,1.865,1.467
2003,10,1.606,1.564,1.66,1.753,1.481
2003,11,1.555,1.512,1.608,1.702,1.482
2003,12,1.522,1.479,1.577,1.673,1.49
2004,1,1.614,1.572,1.667,1.763,1.551
2004,2,1.69,1.648,1.744,1.837,1.582
2004,3,1.778,1.736,1.836,1.923,1.629
2004,4,1.839,1.798,1.895,1.979,1.692
2004,5,2.023,1.983,2.075,2.159,1.746
2004,6,2.013,1.969,2.069,2.162,1.711
2004,7,1.954,1.911,2.009,2.104,1.739
2004,8,1.92,1.878,1.974,2.067,1.833
2004,9,1.912,1.87,1.967,2.059,1.917
2004,10,2.042,2.0,2.098,2.187,2.134
2004,11,2.023,1.979,2.082,2.175,2.147
2004,12,1.887,1.841,1.947,2.046,2.009
2005,1,1.875,1.831,1.93,2.029,1.959
2005,2,1.953,1.91,2.008,2.101,2.027
2005,3,2.12,2.079,2.174,2.263,2.214
2005,4,2.285,2.243,2.342,2.429,2.292
2005,5,2.205,2.161,2.262,2.357,2.199
2005,6,2.198,2.156,2.251,2.347,2.29
2005,7,2.333,2.29,2.385,2.483,2.373
2005,8,2.529,2.486,2.58,2.679,2.5
2005,9,2.951,2.903,3.007,3.121,2.819
2005,10,2.765,2.717,2.827,2.934,3.095
2005,11,2.303,2.257,2.363,2.465,2.573
2005,12,2.229,2.185,2.282,2.383,2.443
2006,1,2.36,2.316,2.413,2.522,2.467
2006,2,2.326,2.28,2.383,2.485,2.475
2006,3,2.468,2.425,2.521,2.618,2.559
2006,4,2.787,2.742,2.84,2.944,2.728
2006,5,2.953,2.907,3.012,3.113,2.897
2006,6,2.93,2.885,2.988,3.088,2.898
2006,7,3.025,2.981,3.081,3.181,2.934
2006,8,2.999,2.952,3.056,3.163,3.045
2006,9,2.606,2.555,2.674,2.783,2.783
2006,10,2.293,2.245,2.355,2.458,2.519
2006,11,2.275,2.229,2.336,2.436,2.545
2006,12,2.359,2.313,2.417,2.52,2.61
2007,1,2.289,2.24,2.354,2.459,2.485
2007,2,2.323,2.278,2.385,2.479,2.488
2007,3,2.609,2.563,2.67,2.766,2.667
2007,4,2.891,2.845,2.953,3.052,2.834
2007,5,3.187,3.146,3.241,3.331,2.796
2007,6,3.102,3.056,3.161,3.263,2.808
2007,7,3.011,2.965,3.067,3.172,2.868
2007,8,2.834,2.786,2.892,3.004,2.869
2007,9,2.849,2.803,2.903,3.011,2.953
2007,10,2.853,2.803,2.918,3.028,3.075
2007,11,3.128,3.08,3.188,3.297,3.396
2007,12,3.07,3.018,3.136,3.252,3.341
2008,1,3.095,3.043,3.16,3.277,3.308
2008,2,3.078,3.028,3.141,3.256,3.377
2008,3,3.293,3.244,3.358,3.465,3.881
2008,4,3.507,3.458,3.571,3.679,4.084
2008,5,3.815,3.766,3.874,3.991,4.425
2008,6,4.105,4.054,4.169,4.284,4.677
2008,7,4.114,4.062,4.181,4.298,4.703
2008,8,3.833,3.779,3.902,4.022,4.302
2008,9,3.756,3.703,3.823,3.944,4.024
2008,10,3.112,3.051,3.192,3.321,3.576
2008,11,2.208,2.147,2.287,2.418,2.876
2008,12,1.745,1.687,1.817,1.946,2.449
2009,1,1.84,1.788,1.904,2.021,2.292
2009,2,1.975,1.923,2.042,2.16,2.195
2009,3,2.011,1.959,2.078,2.194,2.092
2009,4,2.102,2.049,2.171,2.284,2.22
2009,5,2.316,2.266,2.38,2.494,2.227
2009,6,2.681,2.631,2.743,2.857,2.529
2009,7,2.582,2.527,2.652,2.773,2.54
2009,8,2.67,2.616,2.739,2.856,2.634
2009,9,2.609,2.554,2.682,2.796,2.626
2009,10,2.605,2.551,2.675,2.789,2.672
2009,11,2.706,2.651,2.774,2.895,2.792
2009,12,2.663,2.607,2.734,2.856,2.745
2010,1,2.769,2.715,2.837,2.957,2.845
2010,2,2.699,2.644,2.77,2.893,2.785
2010,3,2.824,2.772,2.892,3.008,2.915
2010,4,2.9,2.848,2.963,3.08,3.059
2010,5,2.89,2.836,2.958,3.079,3.069
2010,6,2.785,2.732,2.852,2.973,2.948
2010,7,2.782,2.729,2.849,2.965,2.911
2010,8,2.783,2.73,2.853,2.968,2.959
2010,9,2.757,2.705,2.825,2.938,2.946
2010,10,2.853,2.801,2.919,3.037,3.052
2010,11,2.913,2.859,2.979,3.103,3.14
2010,12,3.048,2.993,3.114,3.24,3.243
2011,1,3.148,3.095,3.212,3.338,3.388
2011,2,3.264,3.211,3.33,3.45,3.584
2011,3,3.615,3.561,3.683,3.802,3.905
2011,4,3.852,3.8,3.916,4.036,4.064
2011,5,3.96,3.906,4.025,4.15,4.047
2011,6,3.735,3.68,3.799,3.929,3.933
2011,7,3.705,3.65,3.768,3.9,3.905
2011,8,3.696,3.639,3.76,3.894,3.86
2011,9,3.667,3.611,3.735,3.86,3.837
2011,10,3.506,3.448,3.581,3.708,3.798
2011,11,3.443,3.384,3.52,3.649,3.962
2011,12,3.326,3.266,3.401,3.536,3.861
2012,1,3.44,3.38,3.512,3.651,3.833
2012,2,3.64,3.579,3.714,3.851,3.953
2012,3,3.907,3.852,3.977,4.101,4.127
2012,4,3.958,3.9,4.028,4.162,4.115
2012,5,3.791,3.732,3.868,3.995,3.979
2012,6,3.596,3.539,3.671,3.793,3.759
2012,7,3.498,3.439,3.569,3.705,3.721
2012,8,3.78,3.722,3.849,3.989,3.983
2012,9,3.91,3.849,3.984,4.124,4.12
2012,10,3.812,3.746,3.901,4.041,4.094
2012,11,3.521,3.452,3.605,3.764,4.0
2012,12,3.381,3.31,3.466,3.627,3.961
2013,1,3.391,3.319,3.479,3.644,3.909
2013,2,3.736,3.67,3.816,3.969,4.111
2013,3,3.779,3.711,3.863,4.016,4.068
2013,4,3.638,3.57,3.723,3.876,3.93
2013,5,3.675,3.615,3.75,3.888,3.87
2013,6,3.689,3.626,3.763,3.909,3.849
2013,7,3.661,3.591,3.746,3.904,3.866
2013,8,3.645,3.574,3.729,3.896,3.905
2013,9,3.604,3.532,3.692,3.855,3.961
2013,10,3.42,3.344,3.517,3.684,3.885
2013,11,3.322,3.243,3.423,3.597,3.839
2013,12,3.357,3.276,3.457,3.637,3.882
2014,1,3.392,3.313,3.492,3.671,3.893
2014,2,3.434,3.356,3.533,3.707,3.984
2014,3,3.606,3.533,3.698,3.86,4.001
2014,4,3.735,3.661,3.834,3.991,3.964
2014,5,3.75,3.673,3.852,4.017,3.943
2014,6,3.766,3.692,3.861,4.024,3.906
2014,7,3.688,3.611,3.789,3.955,3.884
2014,8,3.565,3.487,3.668,3.833,3.838
2014,9,3.484,3.406,3.586,3.755,3.792
2014,10,3.255,3.171,3.366,3.543,3.681
2014,11,2.997,2.912,3.107,3.29,3.647
2014,12,2.632,2.543,2.752,2.943,3.411
2015,1,2.208,2.116,2.331,2.525,2.997
2015,2,2.301,2.216,2.412,2.594,2.858
2015,3,2.546,2.464,2.662,2.829,2.897
2015,4,2.555,2.469,2.674,2.845,2.782
2015,5,2.802,2.718,2.924,3.087,2.888
2015,6,2.885,2.802,2.997,3.17,2.873
2015,7,2.88,2.794,3.002,3.172,2.788
2015,8,2.726,2.636,2.855,3.03,2.595
2015,9,2.462,2.365,2.595,2.79,2.505
2015,10,2.387,2.29,2.518,2.718,2.519
2015,11,2.26,2.158,2.398,2.611,2.467
2015,12,2.144,2.038,2.29,2.509,2.31
2016,1,2.057,1.949,2.207,2.424,2.143
2016,2,1.872,1.764,2.021,2.242,1.998
2016,3,2.071,1.969,2.21,2.421,2.09
2016,4,2.216,2.113,2.355,2.566,2.152
2016,5,2.371,2.268,2.51,2.724,2.315
2016,6,2.467,2.366,2.603,2.816,2.423
2016,7,2.345,2.239,2.488,2.708,2.405
2016,8,2.284,2.178,2.427,2.649,2.351
2016,9,2.327,2.219,2.472,2.698,2.394
2016,10,2.359,2.249,2.509,2.734,2.454
2016,11,2.295,2.182,2.45,2.685,2.439
2016,12,2.366,2.254,2.512,2.751,2.51
2017,1,2.458,2.349,2.599,2.839,2.58
2017,2,2.416,2.304,2.565,2.8,2.568
2017,3,2.437,2.325,2.59,2.819,2.554
2017,4,2.528,2.417,2.676,2.907,2.583
2017,5,2.503,2.391,2.654,2.885,2.56
2017,6,2.46,2.347,2.617,2.849,2.511
2017,7,2.414,2.3,2.572,2.805,2.496
2017,8,2.494,2.38,2.649,2.884,2.595
2017,9,2.761,2.645,2.916,3.161,2.785
2017,10,2.621,2.505,2.779,3.019,2.794
2017,11,2.678,2.564,2.837,3.067,2.909
2017,12,2.594,2.477,2.755,2.992,2.909
2018,1,2.671,2.555,2.832,3.07,3.018
2018,2,2.705,2.587,2.869,3.106,3.046
2018,3,2.709,2.591,2.874,3.109,2.988
2018,4,2.873,2.757,3.035,3.268,3.096
2018,5,2.987,2.901,3.221,3.46,3.244
2018,6,2.97,2.891,3.241,3.48,3.253
2018,7,2.928,2.849,3.196,3.441,3.233
2018,8,2.914,2.836,3.181,3.421,3.218
2018,9,2.915,2.836,3.187,3.428,3.262
2018,10,2.943,2.86,3.23,3.472,3.365
2018,11,2.736,2.647,3.055,3.294,3.3
2018,12,2.457,2.366,2.793,3.03,3.123
2019,1,2.338,2.248,2.658,2.904,2.98
2019,2,2.393,2.309,2.682,2.936,2.997
2019,3,2.594,2.516,2.854,3.107,3.076
2019,4,2.881,2.798,3.165,3.417,3.121
2019,5,2.946,2.859,3.25,3.505,3.161
2019,6,2.804,2.716,3.115,3.364,3.089
2019,7,2.823,2.74,3.11,3.362,3.045
2019,8,2.707,2.621,3.005,3.261,3.005
2019,9,2.681,2.592,2.998,3.251,3.016
2019,10,2.724,2.627,3.079,3.335,3.053
2019,11,2.693,2.598,3.046,3.297,3.069
2019,12,2.645,2.555,2.969,3.217,3.055
2020,1,2.636,2.548,2.947,3.192,3.048
2020,2,2.533,2.442,2.856,3.108,2.91
2020,3,2.329,2.234,2.676,2.924,2.729
2020,4,1.938,1.841,2.302,2.549,2.493
2020,5,1.961,1.87,2.282,2.542,2.392
2020,6,2.17,2.082,2.479,2.731,2.408
2020,7,2.272,2.183,2.582,2.834,2.434
2020,8,2.272,2.182,2.593,2.842,2.429
2020,9,2.274,2.183,2.597,2.848,2.414
2020,10,2.248,2.158,2.572,2.822,2.389
2020,11,2.2,2.108,2.529,2.782,2.432
2020,12,2.284,2.195,2.596,2.85,2.585
2021,1,2.42,2.334,2.719,2.975,2.681
2021,2,2.587,2.501,2.884,3.14,2.847
2021,3,2.898,2.81,3.198,3.454,3.152
2021,4,2.948,2.858,3.267,3.519,3.13
2021,5,3.076,2.985,3.402,3.652,3.217
2021,6,3.157,3.064,3.491,3.744,3.287
2021,7,3.231,3.136,3.577,3.823,3.339
2021,8,3.255,3.158,3.613,3.865,3.35
2021,9,3.272,3.175,3.626,3.877,3.384
2021,10,3.384,3.291,3.723,3.979,3.612
2021,11,3.491,3.395,3.836,4.098,3.727
2021,12,3.406,3.307,3.771,4.034,3.641
2022,1,3.413,3.315,3.766,4.036,3.724
2022,2,3.611,3.517,3.939,4.21,4.032
