,Year-Month,A1,A2,A3,R1,R2,R3,M1,M2,M3,P1,P2,P3,D1
0,1995-01,5.6499999999999995,5.5360000000000005,6.141,5.409,5.331,5.832,5.868,5.806,6.484,6.374,6.266,6.906,5.4910000000000005
1,1995-02,4.481,4.396,4.86,4.29,4.232,4.622,4.659,4.611,5.129,5.058999999999999,4.978,5.46,4.351
2,1995-03,4.474,4.396,4.8100000000000005,4.288,4.237,4.568,4.645,4.609,5.074999999999999,5.032,4.959,5.411,4.35
3,1995-04,4.629,4.572,4.851,4.445,4.414,4.625,4.795,4.7780000000000005,5.108,5.179,5.133,5.445,4.416
4,1995-05,6.1259999999999994,6.064,6.351999999999999,5.892,5.862,6.08,6.342,6.3309999999999995,6.658,6.821,6.784,7.079,5.625
5,1995-06,4.954000000000001,4.905,5.141,4.766,4.744,4.937,5.131,5.121,5.383,5.515,5.486,5.727,4.4750000000000005
6,1995-07,6.004,5.943,6.289,5.769,5.74,6.025,6.223,6.211,6.6129999999999995,6.708,6.6690000000000005,7.032,5.4990000000000006
7,1995-08,4.68,4.643,4.873,4.493,4.48,4.656,4.851,4.851,5.139,5.244,5.223,5.473000000000001,4.42
8,1995-09,4.631,4.592,4.812,4.443,4.43,4.587999999999999,4.801,4.8,5.07,5.191,5.167,5.425000000000001,4.477
9,1995-10,5.668,5.608,5.962,5.436,5.408,5.662,5.8740000000000006,5.8629999999999995,6.2829999999999995,6.364,6.32,6.724,5.575
10,1995-11,4.434,4.390000000000001,4.661,4.249,4.232,4.415,4.602,4.592,4.936,4.987,4.962,5.248,4.479
11,1995-12,4.470000000000001,4.4190000000000005,4.668,4.285,4.2620000000000005,4.44,4.6419999999999995,4.619,4.937,5.021,4.984999999999999,5.25,4.518
12,1996-01,5.684,5.614000000000001,5.922000000000001,5.452,5.418,5.645,5.893,5.859,6.2459999999999996,6.38,6.325,6.658,5.725999999999999
13,1996-02,4.542,4.4830000000000005,4.7459999999999996,4.357,4.3260000000000005,4.5169999999999995,4.715,4.683,5.021,5.096,5.048,5.335,4.579
14,1996-03,4.732,4.6739999999999995,4.908,4.548,4.5169999999999995,4.685,4.898,4.871,5.1690000000000005,5.2780000000000005,5.234,5.475,4.73
15,1996-04,6.377,6.293,6.695,6.153,6.101,6.3870000000000005,6.577999999999999,6.541,7.038,7.053,6.987,7.371,6.365
16,1996-05,5.295,5.2059999999999995,5.688,5.112,5.05,5.411,5.447,5.407,5.961,5.845,5.771,6.213,5.105
17,1996-06,5.213,5.126,5.61,5.034,4.970000000000001,5.399,5.366,5.324,5.898,5.761,5.686,6.157,4.827
18,1996-07,6.3629999999999995,6.269,6.793,6.138,6.075,6.516,6.555,6.519,7.157,7.044,6.965999999999999,7.49,5.885
19,1996-08,5.003,4.952,5.254,4.824,4.795,5.0329999999999995,5.157,5.148,5.545,5.5409999999999995,5.507,5.82,4.803
20,1996-09,6.235,6.19,6.4399999999999995,6.0120000000000005,5.9990000000000006,6.178000000000001,6.433,6.434,6.787,6.9,6.873,7.152,6.323
21,1996-10,4.996,4.971,5.099,4.816,4.816000000000001,4.898,5.159,5.166,5.366,5.534,5.522,5.6690000000000005,5.292
22,1996-11,5.111,5.093,5.103,4.929,4.938000000000001,4.914,5.283,5.287,5.344,5.652,5.654,5.679,5.29
23,1996-12,6.409,6.3629999999999995,6.475,6.176,6.167,6.232,6.63,6.609,6.758,7.09,7.073,7.198,6.545
24,1997-01,5.13,5.0809999999999995,5.2540000000000004,4.945,4.923,5.053,5.303,5.282,5.489,5.677,5.653,5.823,5.163
25,1997-02,5.105,5.053,5.267,4.92,4.894,5.064,5.271,5.25,5.512,5.651999999999999,5.623,5.83,5.12
26,1997-03,6.256,6.1850000000000005,6.531000000000001,6.025,5.985,6.2620000000000005,6.464,6.439,6.871,6.943,6.9,7.228,6.147
27,1997-04,4.977,4.911,5.244,4.796,4.752,5.025,5.134,5.111,5.536,5.525,5.477,5.7940000000000005,4.849
28,1997-05,4.978,4.916,5.212,4.801,4.763,4.991,5.134,5.106999999999999,5.497,5.511,5.4670000000000005,5.757,4.783
29,1997-06,6.209,6.133,6.462,5.988,5.943,6.189,6.409,6.3709999999999996,6.814,6.866,6.813000000000001,7.159000000000001,5.864
30,1997-07,4.879,4.823,5.043,4.697,4.668,4.83,5.0489999999999995,5.021,5.33,5.415,5.377000000000001,5.616,4.603
31,1997-08,5.071,5.0009999999999994,5.2829999999999995,4.894,4.852,5.072,5.227,5.1850000000000005,5.561,5.604,5.55,5.846,4.659
32,1997-09,6.38,6.271,6.82,6.157,6.078,6.535,6.5680000000000005,6.508,7.18,7.056,6.971,7.516,5.798
33,1997-10,4.968,4.8870000000000005,5.335,4.787,4.728,5.093999999999999,5.124,5.085,5.638999999999999,5.5169999999999995,5.453,5.899,4.73
34,1997-11,4.863,4.791,5.199,4.683,4.633,4.971,5.0169999999999995,4.987,5.504,5.415,5.3629999999999995,5.765,4.766
35,1997-12,5.885,5.792999999999999,6.304,5.657,5.593,6.035,6.078,6.043,6.6850000000000005,6.582,6.514,7.01,5.83
36,1998-01,4.529,4.46,4.852,4.345000000000001,4.2989999999999995,4.6419999999999995,4.689,4.663,5.151999999999999,5.093,5.042,5.420999999999999,4.478
37,1998-02,4.384,4.328,4.627,4.196,4.166,4.418,4.551,4.5329999999999995,4.914000000000001,4.949,4.91,5.196,4.337
38,1998-03,5.319,5.273,5.491,5.084,5.072,5.231,5.543,5.534000000000001,5.844,6.016,5.997,6.208,5.314
39,1998-04,4.307,4.256,4.456,4.121,4.093999999999999,4.2669999999999995,4.479,4.462,4.728,4.8629999999999995,4.837,5.011,4.2669999999999995
40,1998-05,4.421,4.353,4.66,4.254,4.197,4.456,4.608,4.55,4.929,4.974,4.918,5.193,4.276
41,1998-06,5.513,5.43,5.824999999999999,5.322,5.239,5.551,5.7749999999999995,5.662999999999999,6.1419999999999995,6.207000000000001,6.12,6.508,5.205
42,1998-07,4.3740000000000006,4.311,4.611,4.221,4.157,4.390000000000001,4.584,4.496,4.867,4.934,4.862,5.172,4.114
43,1998-08,5.325,5.245,5.6419999999999995,5.13,5.054,5.354,5.594,5.4830000000000005,5.968,6.035,5.941,6.364,5.037
44,1998-09,4.194,4.131,4.45,4.037,3.976,4.216,4.413,4.325,4.715,4.772,4.697,5.036,4.0969999999999995
45,1998-10,4.234999999999999,4.181,4.461,4.074999999999999,4.024,4.229,4.453,4.377,4.724,4.8149999999999995,4.753,5.0409999999999995,4.154
46,1998-11,5.18,5.1,5.526,4.977,4.897,5.227,5.466,5.355,5.864,5.914,5.821,6.259,5.111
47,1998-12,3.948,3.855,4.322,3.78,3.6910000000000003,4.064,4.184,4.0649999999999995,4.608,4.5489999999999995,4.439,4.927,3.892
48,1999-01,3.921,3.828,4.279,3.7560000000000002,3.6670000000000003,4.029999999999999,4.152,4.035,4.562,4.511,4.402,4.8790000000000004,3.8659999999999997
49,1999-02,3.848,3.76,4.188,3.6820000000000004,3.599,3.936,4.0809999999999995,3.9699999999999998,4.477,4.446,4.344,4.796,3.836
50,1999-03,5.112,5.0009999999999994,5.534,4.91,4.803,5.215999999999999,5.4030000000000005,5.257,5.904,5.832,5.7059999999999995,6.233,4.984
51,1999-04,4.683,4.545999999999999,5.22,4.524,4.396,4.912,4.9190000000000005,4.742,5.566,5.24,5.087,5.736,4.317
52,1999-05,5.853,5.713,6.41,5.653,5.517,6.059,6.147,5.969,6.794,6.569,6.4079999999999995,7.094,5.367
53,1999-06,4.616,4.537,4.94,4.457000000000001,4.38,4.681,4.844,4.742,5.218,5.188000000000001,5.096,5.494,4.296
54,1999-07,4.787,4.708,5.121,4.63,4.553,4.857,5.01,4.909,5.398,5.349,5.2620000000000005,5.657,4.486000000000001
55,1999-08,6.301,6.186999999999999,6.7780000000000005,6.104,5.995,6.423,6.584,6.4350000000000005,7.144,7.005,6.881,7.444,5.859999999999999
56,1999-09,5.181,5.116,5.449,5.022,4.957,5.204,5.408,5.323,5.715,5.747,5.676,5.9990000000000006,4.859
57,1999-10,5.14,5.083,5.409000000000001,4.977,4.921,5.16,5.37,5.295,5.665,5.724,5.66,5.982,4.912
58,1999-11,6.461,6.402,6.729,6.257,6.2,6.437,6.748,6.67,7.045999999999999,7.179,7.118,7.434,6.317
59,1999-12,5.252,5.2059999999999995,5.471,5.09,5.042999999999999,5.233,5.481,5.418,5.729,5.831,5.781,6.036,5.167
60,2000-01,6.643000000000001,6.593,6.864,6.444,6.394,6.585,6.925,6.855,7.176,7.357,7.301,7.571,6.779999999999999
61,2000-02,5.659,5.635,5.765000000000001,5.508,5.482,5.5649999999999995,5.87,5.83,6.005,6.207,6.18,6.301,5.843
62,2000-03,6.223,6.15,6.536,6.0649999999999995,5.993,6.2780000000000005,6.444,6.352,6.8020000000000005,6.783,6.708,7.05,5.916
63,2000-04,6.023,5.905,6.484,5.859,5.746,6.203,6.256,6.116,6.768,6.605,6.481,7.018,5.686999999999999
64,2000-05,7.632,7.478,8.054,7.434,7.282,7.809,7.9030000000000005,7.726,8.363,8.333,8.183,8.705,7.098
65,2000-06,6.665,6.58,6.779,6.5329999999999995,6.447,6.6690000000000005,6.836,6.737,6.976,7.154999999999999,7.073,7.28,5.6850000000000005
66,2000-07,7.953,7.839,8.405,7.755,7.644,8.08,8.221,8.078,8.719,8.673,8.553,9.103,7.1690000000000005
67,2000-08,6.022,5.918,6.476,5.8580000000000005,5.757,6.171,6.252,6.121,6.744,6.6129999999999995,6.495,7.063,5.864
68,2000-09,6.351,6.247,6.765,6.2010000000000005,6.101,6.476,6.561,6.427,7.042,6.9,6.782,7.297,6.548
69,2000-10,7.854,7.73,8.368,7.661,7.542,7.998,8.118,7.956,8.725,8.55,8.41,9.051,8.186
70,2000-11,6.226,6.131,6.611,6.069,5.979,6.3309999999999995,6.442,6.321,6.889,6.787,6.686,7.161,6.485
71,2000-12,5.931,5.83,6.36,5.771,5.673,6.064,6.148,6.016,6.647,6.51,6.396,6.945,6.259
72,2001-01,7.435,7.334,7.804,7.236,7.137,7.498,7.705,7.5809999999999995,8.129999999999999,8.152,8.047,8.515,7.618
73,2001-02,5.958,5.883,6.26,5.799,5.725,6.001,6.175,6.079,6.529,6.538,6.455,6.8260000000000005,5.969
74,2001-03,5.799,5.693,6.218,5.637,5.536,5.931,6.025,5.891,6.513999999999999,6.382,6.265000000000001,6.781000000000001,5.5969999999999995
75,2001-04,7.955,7.784,8.387,7.758,7.586,8.144,8.23,8.036,8.709,8.661999999999999,8.491,9.078,7.11
76,2001-05,6.95,6.756,7.385,6.807,6.615,7.224,7.141,6.918,7.62,7.474,7.274,7.932,5.984
77,2001-06,6.63,6.343,7.213,6.465,6.1899999999999995,7.031,6.8469999999999995,6.52,7.492,7.205,6.9030000000000005,7.789,5.927
78,2001-07,7.3309999999999995,6.907,8.163,7.103,6.7010000000000005,7.91,7.645,7.172,8.558,8.111,7.659,8.948,6.874
79,2001-08,5.843,5.688000000000001,6.146,5.683,5.545,5.962,6.04,5.85,6.402,6.405,6.221,6.743,5.558
80,2001-09,6.227,6.154,6.373,6.086,6.025,6.2059999999999995,6.399,6.286,6.619,6.726,6.635,6.897,5.98
81,2001-10,6.7829999999999995,6.5600000000000005,7.224,6.577,6.369,7.0,7.044,6.7780000000000005,7.555,7.496,7.26,7.93,6.742
82,2001-11,4.849,4.709,5.1240000000000006,4.682,4.554,4.941,5.0600000000000005,4.891,5.387,5.426,5.275,5.704,5.035
83,2001-12,5.636,5.556,5.792,5.43,5.36,5.568,5.893,5.791,6.0920000000000005,6.354,6.269,6.513,5.833
84,2002-01,4.592,4.534,4.708,4.429,4.3759999999999994,4.534,4.795999999999999,4.721,4.943,5.167,5.109999999999999,5.271,4.611
85,2002-02,4.619,4.5169999999999995,4.823,4.455,4.359,4.649,4.83,4.702999999999999,5.077999999999999,5.189,5.089,5.377,4.606999999999999
86,2002-03,5.157,5.035,5.396,4.997,4.882,5.226,5.371,5.22,5.66,5.709,5.5920000000000005,5.925,4.920999999999999
87,2002-04,7.193,7.009,7.561,6.984999999999999,6.809,7.343,7.471,7.254,7.888,7.912,7.734,8.243,6.5440000000000005
88,2002-05,5.736000000000001,5.574,6.056,5.567,5.413,5.8790000000000004,5.958,5.772,6.311,6.319,6.156,6.62,5.221
89,2002-06,5.694,5.521,6.037,5.529,5.362,5.8629999999999995,5.912,5.713,6.292,6.2669999999999995,6.095,6.587999999999999,5.1419999999999995
90,2002-07,7.189,7.012,7.539,6.984999999999999,6.82,7.315,7.458,7.243,7.871,7.898,7.715,8.236,6.497
91,2002-08,5.75,5.591,6.067,5.583,5.432,5.884,5.965,5.777,6.327,6.331,6.162,6.64,5.3100000000000005
92,2002-09,7.2059999999999995,7.013999999999999,7.587,6.998,6.817,7.362,7.471,7.243,7.909,7.932,7.733,8.301,7.053
93,2002-10,5.945,5.865,6.105,5.781,5.708,5.931,6.148,6.045999999999999,6.341,6.5169999999999995,6.432,6.673,5.846
94,2002-11,5.843,5.697,6.13,5.676,5.539,5.948,6.051,5.881,6.381,6.428,6.276,6.713,5.679
95,2002-12,7.146,6.946,7.541,6.929,6.742,7.304,7.4190000000000005,7.186,7.865,7.899,7.684,8.3,7.144
96,2003-01,6.0,5.857,6.284,5.83,5.694,6.101,6.218,6.051,6.537,6.598,6.449,6.871,5.951
97,2003-02,6.618,6.486,6.881,6.452,6.328,6.704,6.834,6.677,7.1370000000000005,7.1899999999999995,7.058,7.437,6.617
98,2003-03,8.67,8.375,9.261,8.465,8.18,9.043,8.961,8.609,9.639,9.374,9.084,9.917,8.54
99,2003-04,6.53,6.228,7.13,6.356,6.068,6.944,6.774,6.423,7.449,7.121,6.817,7.686,6.13
100,2003-05,6.157,5.908,6.657,5.989,5.751,6.470000000000001,6.3790000000000004,6.083,6.949,6.742,6.48,7.23,5.805
101,2003-06,7.667,7.445,8.118,7.464,7.258,7.893000000000001,7.932,7.659,8.465,8.369,8.137,8.805,7.12
102,2003-07,6.2170000000000005,6.074,6.508,6.05,5.921,6.324,6.436,6.258,6.782,6.789,6.643,7.061999999999999,5.74
103,2003-08,6.6419999999999995,6.5009999999999994,6.928,6.481,6.353,6.751,6.854,6.679,7.195,7.195,7.051,7.466,5.946
104,2003-09,8.604,8.27,9.281,8.394,8.081,9.051,8.885,8.498,9.633,9.324,8.974,9.977,7.333
105,2003-10,6.424,6.204,6.87,6.254,6.052,6.68,6.638999999999999,6.382,7.134,7.012,6.772,7.462,5.925000000000001
106,2003-11,6.218,6.0489999999999995,6.561999999999999,6.048,5.895,6.371,6.431,6.231,6.822,6.807,6.617,7.161,5.929
107,2003-12,7.609999999999999,7.441000000000001,7.953,7.394,7.241,7.713,7.885,7.682,8.275,8.365,8.181000000000001,8.707,7.449
108,2004-01,6.4559999999999995,6.38,6.617,6.287,6.219,6.43,6.6690000000000005,6.57,6.863,7.051,6.97,7.2,6.204
109,2004-02,6.761,6.617,7.051,6.59,6.458,6.87,6.977,6.803,7.313,7.348,7.211,7.604,6.328
110,2004-03,8.89,8.638,9.404,8.68,8.443,9.177,9.18,8.874,9.77,9.613,9.368,10.068,8.147
111,2004-04,7.355,7.176,7.72,7.191,7.024,7.5440000000000005,7.5809999999999995,7.364,8.006,7.915,7.741,8.239,6.769
112,2004-05,10.114,9.906,10.539,9.917,9.724,10.32,10.374,10.117,10.868,10.797,10.582,11.198,8.732
113,2004-06,8.05,7.801,8.559000000000001,7.877,7.641,8.371,8.274000000000001,7.986,8.832,8.649,8.392,9.127,6.845
114,2004-07,7.817,7.609,8.238,7.645,7.452999999999999,8.047,8.036,7.792,8.509,8.415000000000001,8.195,8.825,6.954
115,2004-08,9.602,9.402,10.011,9.39,9.208,9.773,9.870000000000001,9.626,10.343,10.337,10.116999999999999,10.745,9.164
116,2004-09,7.649,7.518,7.914,7.479,7.362,7.724,7.868,7.703,8.185,8.237,8.097999999999999,8.494,7.667
117,2004-10,8.166,7.973000000000001,8.559999999999999,7.998,7.8149999999999995,8.379999999999999,8.392,8.16,8.841,8.747,8.56,9.094999999999999,8.537
118,2004-11,10.116,9.866,10.629,9.897,9.659,10.394,10.412,10.116,10.989,10.875,10.627,11.332,10.733
119,2004-12,7.548,7.37,7.911,7.364,7.198,7.712999999999999,7.786,7.577,8.190999999999999,8.182,8.003,8.516,8.037
120,2005-01,9.373,9.26,9.604,9.154,9.053,9.363,9.649,9.505,9.925,10.144,10.03,10.363,9.794
121,2005-02,7.8100000000000005,7.7059999999999995,8.022,7.64,7.545,7.837,8.03,7.893,8.295,8.402000000000001,8.304,8.585,8.107
122,2005-03,8.481,8.407,8.634,8.317,8.25,8.459,8.695,8.588000000000001,8.901,9.051,8.989,9.169,8.855
123,2005-04,9.138,9.002,9.414,8.97,8.842,9.238,9.366,9.193999999999999,9.7,9.717,9.594,9.942,9.167
124,2005-05,11.024000000000001,10.776,11.529,10.806,10.572,11.296,11.31,11.015,11.879,11.783999999999999,11.538,12.238,10.994
125,2005-06,8.793,8.648,9.086,8.622,8.491,8.901,9.004999999999999,8.83,9.344,9.387,9.238,9.667,9.158999999999999
126,2005-07,9.33,9.147,9.706,9.16,8.988,9.52,9.538,9.323,9.958,9.93,9.739,10.286999999999999,9.49
127,2005-08,12.644,12.445,13.052,12.431,12.245000000000001,12.822,12.902,12.661999999999999,13.362,13.395,13.193999999999999,13.772,12.5
128,2005-09,11.805,11.626999999999999,12.167,11.613,11.446,11.964,12.029,11.837,12.4,12.483,12.294,12.833,11.275
129,2005-10,13.826,13.681000000000001,14.120000000000001,13.584,13.445,13.873999999999999,14.136,13.974,14.448,14.67,14.548,14.895,15.475
130,2005-11,9.213000000000001,9.061,9.52,9.027,8.886,9.324,9.451,9.271,9.802,9.861,9.719000000000001,10.122,10.292
131,2005-12,8.915,8.862,9.024999999999999,8.74,8.695,8.834,9.126,9.053,9.27,9.532,9.477,9.634,9.771
132,2006-01,11.802,11.716000000000001,11.983,11.578,11.5,11.742,12.062999999999999,11.954,12.272,12.61,12.53,12.757,12.337
133,2006-02,9.303,9.17,9.572,9.120000000000001,8.997,9.379,9.532,9.372,9.842,9.938,9.809999999999999,10.175,9.901
134,2006-03,9.871,9.814,9.985,9.699,9.65,9.802,10.084,10.003,10.24,10.471,10.427,10.554,10.234
135,2006-04,11.145999999999999,11.046,11.349,10.968,10.875,11.161999999999999,11.358,11.237,11.593,11.775,11.690999999999999,11.93,10.911999999999999
136,2006-05,14.764,14.363,15.576,14.533999999999999,14.156,15.328,15.061,14.603,15.947,15.564,15.149000000000001,16.333,14.483
137,2006-06,11.719,11.397,12.376000000000001,11.538,11.233,12.176,11.953,11.588,12.658999999999999,12.352,12.007,12.996,11.59
138,2006-07,15.126999999999999,14.82,15.749,14.903,14.616,15.504000000000001,15.407,15.062999999999999,16.076999999999998,15.904,15.574,16.522,14.668000000000001
139,2006-08,11.994,11.807,12.374,11.807,11.639,12.158999999999999,12.225,11.997,12.667,12.652000000000001,12.443,13.043000000000001,12.18
140,2006-09,10.425,10.193,10.9,10.219999999999999,10.004,10.677,10.696,10.416,11.235,11.133,10.894,11.578,11.132000000000001
141,2006-10,11.463,11.29,11.815999999999999,11.223,11.07,11.546,11.774000000000001,11.541,12.222999999999999,12.291,12.111,12.629,12.596
142,2006-11,9.100999999999999,9.016,9.28,8.917,8.844000000000001,9.068999999999999,9.342,9.213000000000001,9.594,9.741999999999999,9.648,9.914000000000001,10.178
143,2006-12,9.435,9.31,9.69,9.251000000000001,9.137,9.489,9.668,9.508,9.975999999999999,10.079,9.955,10.313,10.440999999999999
144,2007-01,11.445,11.183,11.978,11.199,10.953,11.716000000000001,11.769,11.458,12.37,12.295,12.032,12.779,12.423
145,2007-02,9.293,9.105,9.673,9.111,8.937999999999999,9.474,9.539,9.301,9.998000000000001,9.914,9.724,10.267,9.953
146,2007-03,10.434000000000001,10.181999999999999,10.95,10.251,10.01,10.756,10.68,10.371,11.279,11.065,10.825,11.509,10.668
147,2007-04,14.457,14.157,15.067,14.225,13.937000000000001,14.824,14.765,14.403,15.467,15.26,14.982,15.773,14.169
148,2007-05,12.748,12.629,12.993,12.584,12.477,12.806000000000001,12.962,12.795,13.285,13.324,13.2,13.555,11.185
149,2007-06,12.408,12.268,12.693,12.224,12.097000000000001,12.488,12.645,12.469999999999999,12.987,13.05,12.906,13.318999999999999,11.231
150,2007-07,15.054,14.943999999999999,15.277000000000001,14.823,14.737,15.006,15.333,15.168,15.65,15.859,15.725,16.113,14.342
151,2007-08,11.337,11.282,11.449,11.143,11.107,11.222999999999999,11.568,11.467,11.763,12.017,11.945,12.153,11.475999999999999
152,2007-09,11.397,11.433,11.32,11.213,11.266,11.102,11.611,11.603,11.625,12.045,12.073,11.991,11.812999999999999
153,2007-10,14.266,14.192,14.42,14.015,13.956,14.14,14.589,14.455,14.849,15.138,15.073,15.257,15.373000000000001
154,2007-11,12.513,12.438,12.664,12.32,12.257,12.448,12.752,12.629999999999999,12.987,13.188,13.122,13.31,13.582
155,2007-12,15.352,15.162,15.739,15.092,14.919,15.459,15.681000000000001,15.437999999999999,16.146,16.259,16.076,16.595,16.703
156,2008-01,12.378,12.27,12.6,12.171,12.073,12.375,12.638,12.494,12.916,13.108,13.006,13.295,13.231
157,2008-02,12.313,12.254,12.428,12.11,12.063,12.203,12.564,12.472,12.742,13.022,12.969000000000001,13.123999999999999,13.508
158,2008-03,16.466,16.313,16.782,16.22,16.077,16.521,16.792,16.583,17.195999999999998,17.327,17.196,17.569,19.404
159,2008-04,14.029,13.873000000000001,14.35,13.832,13.682,14.148,14.283,14.083,14.669,14.715,14.586,14.954,16.334
