,Year-Month,A1,A2,A3,R1,R2,R3,M1,M2,M3,P1,P2,P3,D1
160,2008-05,15.26,15.131,15.527000000000001,15.062999999999999,14.94,15.32,15.497,15.335,15.809000000000001,15.962,15.85,16.169999999999998,17.7
161,2008-06,20.527,20.189,21.215,20.271,19.947,20.95,20.843,20.436,21.634,21.42,21.108,21.999000000000002,23.384
162,2008-07,16.457,16.203,16.973,16.246000000000002,16.006,16.749000000000002,16.725,16.415,17.328,17.193,16.953,17.641,18.812
163,2008-08,15.331,15.155999999999999,15.685,15.114,14.958,15.440000000000001,15.606,15.368,16.066,16.086,15.901,16.427999999999997,17.207
164,2008-09,18.78,18.802,18.737000000000002,18.513,18.547,18.437,19.113,19.087,19.166,19.722,19.759,19.658,20.12
165,2008-10,12.448,12.26,12.826,12.205,12.038,12.558,12.767,12.519,13.25,13.282,13.096,13.626,14.304
166,2008-11,8.83,8.612,9.275,8.588000000000001,8.394,8.992,9.146,8.858,9.699,9.673,9.425,10.133000000000001,11.505
167,2008-12,8.724,8.604,8.966000000000001,8.435,8.344,8.628,9.086,8.907,9.435,9.73,9.575,10.018,12.245000000000001
168,2009-01,7.359999999999999,7.282,7.5200000000000005,7.1530000000000005,7.089,7.289,7.615,7.4879999999999995,7.861,8.084,8.009,8.223,9.169
169,2009-02,7.901,7.766,8.176,7.691,7.567,7.951,8.166,7.9879999999999995,8.513,8.638,8.521,8.858,8.780999999999999
170,2009-03,10.056,9.937000000000001,10.3,9.793,9.687,10.017,10.392,10.219,10.729,10.968,10.866,11.158,10.46
171,2009-04,8.408,8.283,8.66,8.196,8.083,8.435,8.682,8.515,9.003,9.134,9.024,9.34,8.879000000000001
172,2009-05,9.264,9.154,9.491,9.062000000000001,8.958,9.277,9.518,9.374,9.798,9.975999999999999,9.886,10.144,8.906
173,2009-06,13.405,13.224,13.773,13.153,12.984,13.509,13.716,13.48,14.171,14.286999999999999,14.133,14.573,12.646
174,2009-07,10.326,10.120000000000001,10.745000000000001,10.106,9.913,10.51,10.608,10.352,11.103,11.092,10.898,11.453,10.16
175,2009-08,13.35,13.064,13.93,13.082,12.812000000000001,13.648,13.693999999999999,13.34,14.373,14.279,14.011000000000001,14.774000000000001,13.169
176,2009-09,10.435,10.12,11.077,10.216000000000001,9.92,10.841000000000001,10.725999999999999,10.333,11.486,11.183,10.875,11.756,10.504
177,2009-10,10.419,10.197,10.87,10.205,10.001,10.639,10.7,10.411,11.26,11.154,10.94,11.549,10.688
178,2009-11,13.528,13.327,13.941,13.257,13.068999999999999,13.652000000000001,13.872,13.611,14.378,14.472999999999999,14.289,14.815,13.961
179,2009-12,10.651,10.481,10.998,10.429,10.271,10.759,10.936,10.718,11.358,11.423,11.265,11.715,10.978
180,2010-01,11.075,10.919,11.393,10.86,10.713,11.167,11.346,11.146,11.733,11.829,11.697000000000001,12.073,11.379000000000001
181,2010-02,10.797,10.626000000000001,11.149000000000001,10.576,10.413,10.915,11.081,10.863,11.504,11.572,11.418,11.858,11.138
182,2010-03,14.122,13.966,14.440999999999999,13.858,13.709,14.169,14.46,14.253,14.863,15.039,14.917,15.265,14.574
183,2010-04,11.597999999999999,11.469,11.863,11.393,11.27,11.65,11.852,11.684999999999999,12.177,12.318000000000001,12.215,12.513,12.236
184,2010-05,14.452,14.234,14.894,14.181000000000001,13.977,14.609,14.788,14.52,15.304,15.397,15.201,15.762,15.344
185,2010-06,11.14,10.933,11.564,10.926,10.734,11.326,11.408000000000001,11.135,11.933,11.891,11.686,12.274000000000001,11.791
186,2010-07,11.126,10.91,11.561,10.915,10.717,11.326,11.394,11.111,11.94,11.86,11.648,12.254999999999999,11.645
187,2010-08,13.916,13.664,14.43,13.649000000000001,13.416,14.139,14.265,13.933,14.911,14.838000000000001,14.594,15.29,14.793
188,2010-09,11.029,10.905999999999999,11.28,10.82,10.713,11.044,11.301,11.119,11.654,11.753,11.631,11.982,11.785
189,2010-10,11.411999999999999,11.264,11.712,11.202,11.065,11.486,11.675,11.48,12.053,12.148,12.015,12.395,12.206
190,2010-11,14.565,14.329,15.046,14.295,14.074,14.759,14.896,14.604,15.464,15.515,15.293,15.925,15.7
191,2010-12,12.190999999999999,12.014000000000001,12.552,11.972000000000001,11.803,12.329,12.455,12.244,12.864,12.960999999999999,12.81,13.243,12.97
192,2011-01,15.741999999999999,15.547,16.139,15.474,15.289,15.863,16.062,15.822,16.527,16.689,16.527,16.994,16.939
193,2011-02,13.056000000000001,12.876999999999999,13.422,12.844000000000001,12.671,13.205,13.32,13.102,13.744,13.801,13.652000000000001,14.083,14.336
194,2011-03,14.46,14.243,14.9,14.245000000000001,14.035,14.684999999999999,14.73,14.466,15.242,15.209,15.030999999999999,15.539,15.618
195,2011-04,15.408,15.183,15.868,15.198,14.982,15.654,15.662,15.382,16.201,16.145,15.953,16.505,16.257
196,2011-05,19.798000000000002,19.499,20.408,19.531,19.247,20.125,20.124000000000002,19.765,20.819,20.749000000000002,20.461,21.28,20.233999999999998
197,2011-06,14.939,14.71,15.402,14.72,14.512,15.157,15.196,14.911,15.746,15.715,15.475999999999999,16.156,15.732
198,2011-07,14.818999999999999,14.661,15.143,14.600999999999999,14.457,14.903,15.07,14.869,15.457,15.600999999999999,15.440999999999999,15.897,15.621
199,2011-08,18.478,18.32,18.796,18.197,18.059,18.489,18.8,18.592,19.201,19.468,19.31,19.762,19.299
200,2011-09,14.667,14.495000000000001,15.018,14.445,14.293,14.77,14.94,14.709,15.387,15.441,15.265,15.766,15.349
201,2011-10,17.532,17.27,18.062,17.24,17.0,17.745,17.905,17.565,18.559,18.541,18.287,19.015,18.988
202,2011-11,13.772,13.538,14.247,13.535,13.318,13.988,14.079,13.778,14.657,14.594999999999999,14.37,15.015,15.848
203,2011-12,13.303,13.108,13.7,13.063,12.88,13.442,13.603,13.349,14.096,14.142,13.961,14.479000000000001,15.443999999999999
204,2012-01,17.2,16.938,17.73,16.9,16.648,17.428,17.558,17.238,18.179,18.256,18.047,18.643,19.163
205,2012-02,14.558,14.302,15.078,14.317,14.066,14.844,14.857,14.556999999999999,15.438,15.402000000000001,15.195,15.788,15.81
206,2012-03,15.629,15.309,16.283,15.407,15.094,16.066,15.908999999999999,15.523,16.652,16.405,16.129,16.917,16.506
207,2012-04,19.791,19.467,20.451,19.502,19.187,20.162,20.137999999999998,19.753,20.884,20.81,20.528,21.334000000000003,20.575
208,2012-05,15.164000000000001,14.790000000000001,15.928999999999998,14.929,14.573,15.676,15.473,15.018,16.355,15.978,15.605,16.67,15.914
209,2012-06,14.383,14.061,15.040000000000001,14.155,13.858,14.779,14.682,14.269,15.481,15.173,14.833,15.805,15.034
210,2012-07,17.491,17.167,18.15,17.196,16.897,17.825,17.844,17.447,18.611,18.526,18.192999999999998,19.146,18.605
211,2012-08,15.121,14.896,15.579,14.886,14.672,15.334,15.397,15.121,15.931000000000001,15.957,15.756,16.329,15.93
212,2012-09,15.638,15.434000000000001,16.053,15.394,15.203,15.797,15.934999999999999,15.689,16.411,16.494,16.305,16.846,16.48
213,2012-10,19.06,18.572,20.053,18.728,18.267,19.696,19.505,18.914,20.649,20.203,19.721999999999998,21.097,20.469
214,2012-11,14.083,13.776,14.711,13.806999999999999,13.52,14.41,14.421,14.051,15.141,15.055,14.741,15.637,16.0
215,2012-12,16.903,16.608999999999998,17.501,16.552,16.282,17.119,17.331,16.978,18.014,18.135,17.833,18.697,19.804000000000002
216,2013-01,13.563,13.295,14.108,13.274000000000001,13.019,13.809,13.915,13.597000000000001,14.528,14.577,14.33,15.035,15.634
217,2013-02,14.943999999999999,14.673,15.496,14.68,14.42,15.227,15.264,14.939,15.897,15.876999999999999,15.638,16.317999999999998,16.442
218,2013-03,15.115,14.852,15.651,14.845,14.591000000000001,15.38,15.453,15.137,16.065,16.061999999999998,15.839,16.473,16.271
219,2013-04,18.191000000000003,17.832,18.92,17.851,17.507,18.572,18.614,18.18,19.453,19.378999999999998,19.061,19.968,19.65
220,2013-05,14.7,14.484,15.142,14.459,14.258000000000001,14.879,15.0,14.714,15.554,15.551,15.343,15.937000000000001,15.481
221,2013-06,14.754,14.537,15.193999999999999,14.504,14.304,14.923,15.053,14.761,15.615,15.634,15.431000000000001,16.012,15.397
222,2013-07,18.303,17.909,19.104,17.955,17.575,18.756,18.732,18.272,19.622,19.522,19.176000000000002,20.166,19.33
223,2013-08,14.579,14.333,15.083,14.295,14.059,14.789,14.914,14.617,15.491,15.582,15.363,15.992,15.617999999999999
224,2013-09,18.021,17.71,18.653,17.662,17.369,18.279,18.462,18.079,19.205,19.275,18.999,19.785,19.804
225,2013-10,13.678,13.43,14.186,13.375,13.139,13.870000000000001,14.068000000000001,13.759,14.668,14.735,14.516,15.143,15.539
226,2013-11,13.286999999999999,13.052999999999999,13.765,12.971,12.744,13.447,13.692,13.415,14.225,14.388,14.199,14.739,15.355
227,2013-12,16.784,16.439,17.485,16.381999999999998,16.044,17.088,17.287,16.9,18.035,18.186,17.897,18.724,19.409
228,2014-01,13.568,13.324,14.067,13.25,13.009,13.753,13.969,13.689,14.511,14.684,14.492,15.039,15.573
229,2014-02,13.737,13.528,14.164,13.425,13.22,13.854,14.132000000000001,13.884,14.608,14.826,14.668,15.118,15.934000000000001
230,2014-03,18.029,17.728,18.642,17.666,17.37,18.288,18.491,18.137999999999998,19.175,19.298,19.069,19.721,20.003
231,2014-04,14.940999999999999,14.658999999999999,15.513,14.643,14.361,15.237,15.337,15.021,15.95,15.965,15.768,16.333,15.857
232,2014-05,15.0,14.712,15.586,14.691,14.403,15.297,15.408,15.084,16.036,16.067,15.863,16.445,15.771
233,2014-06,18.83,18.497,19.508,18.458,18.128999999999998,19.155,19.304000000000002,18.924,20.041,20.119999999999997,19.871,20.583,19.531
234,2014-07,14.753,14.458,15.353,14.445,14.156,15.052,15.156,14.822,15.805,15.818999999999999,15.578,16.267,15.534
235,2014-08,14.258,14.004999999999999,14.774000000000001,13.946,13.701,14.462,14.673,14.374,15.249,15.332,15.126999999999999,15.716,15.352
236,2014-09,17.421,17.155,17.964,17.031,16.768,17.58,17.928,17.614,18.533,18.775,18.585,19.132,18.962
237,2014-10,13.018,12.806000000000001,13.448,12.682,12.479,13.109,13.465,13.212,13.956,14.172,14.008,14.477,14.722
238,2014-11,11.987,11.827,12.314,11.649000000000001,11.5,11.96,12.428,12.219,12.83,13.159,13.03,13.401,14.589
239,2014-12,13.161999999999999,12.875,13.75,12.713,12.441,13.283999999999999,13.759,13.415,14.425,14.713000000000001,14.465,15.173,17.053
240,2015-01,8.83,8.543,9.417,8.463,8.183,9.049,9.322,8.99,9.967,10.100999999999999,9.866999999999999,10.538,11.989
241,2015-02,9.203,8.941,9.739,8.865,8.608,9.403,9.649,9.332,10.261,10.377,10.178,10.745000000000001,11.431000000000001
242,2015-03,12.732,12.166,13.886,12.318,11.761,13.485,13.308,12.639,14.6,14.145,13.669,15.028,14.485
243,2015-04,10.219000000000001,9.814,11.039,9.876,9.475999999999999,10.717,10.696,10.236999999999998,11.584,11.379000000000001,11.058,11.975,11.129
244,2015-05,11.209,10.643,12.364,10.873000000000001,10.31,12.054,11.693999999999999,11.055,12.933,12.348,11.868,13.239,11.55
245,2015-06,14.424,13.913,15.463999999999999,14.008,13.501000000000001,15.072,14.983,14.406,16.098,15.852,15.435,16.626,14.365
246,2015-07,11.518,10.998000000000001,12.58,11.174,10.661999999999999,12.244,12.006,11.398,13.181000000000001,12.689,12.231,13.537,11.151
247,2015-08,13.629999999999999,13.042,14.826,13.181000000000001,12.608,14.382,14.274000000000001,13.576,15.622,15.152000000000001,14.638,16.11,12.975
248,2015-09,9.846,9.474,10.607,9.461,9.1,10.221,10.379,9.927,11.258,11.161000000000001,10.850999999999999,11.736,10.02
249,2015-10,9.547,9.299,10.05,9.16,8.921,9.657,10.071,9.754,10.685,10.873000000000001,10.69,11.215,10.077
250,2015-11,11.301,10.940000000000001,12.033,10.79,10.441,11.52,11.989,11.553,12.835999999999999,13.056000000000001,12.780000000000001,13.571,12.334999999999999
251,2015-12,8.577,8.207,9.331,8.149999999999999,7.784000000000001,8.919,9.16,8.738,9.978000000000002,10.036999999999999,9.754999999999999,10.564,9.238
252,2016-01,8.225999999999999,7.797000000000001,9.097999999999999,7.7940000000000005,7.372,8.681000000000001,8.828,8.335,9.78,9.694,9.355,10.326,8.571
253,2016-02,9.36,8.940999999999999,10.212,8.818,8.406,9.681000000000001,10.106,9.621,11.043000000000001,11.212,10.894,11.803,9.991
254,2016-03,8.283,7.984999999999999,8.892,7.875,7.5809999999999995,8.494,8.839,8.49,9.513,9.684999999999999,9.471,10.079,8.36
255,2016-04,8.863,8.517,9.561,8.451,8.108,9.173,9.421,9.035,10.168,10.265,10.013,10.731,8.606
256,2016-05,11.855,11.515,12.546,11.341000000000001,10.997,12.062999999999999,12.551,12.184000000000001,13.261,13.62,13.405,14.018,11.573
257,2016-06,9.868,9.620000000000001,10.37,9.462,9.211,9.987,10.41,10.137,10.940000000000001,11.262,11.118,11.529,9.690000000000001
258,2016-07,9.379999999999999,9.052,10.047,8.956,8.629,9.644,9.951,9.581,10.665,10.833,10.606,11.258000000000001,9.618
259,2016-08,11.419,11.129,12.008,10.888,10.597000000000001,11.498000000000001,12.134,11.802,12.774000000000001,13.243,13.078,13.548,11.753
260,2016-09,9.306000000000001,9.079,9.769,8.874,8.644,9.356,9.887,9.623,10.394,10.792,10.671,11.018,9.577
261,2016-10,11.796,11.487,12.425,11.247,10.932,11.91,12.546,12.206,13.204,13.671,13.5,13.986,12.272
262,2016-11,9.18,8.875,9.804,8.725999999999999,8.419,9.371,9.799,9.469000000000001,10.434,10.74,10.533000000000001,11.125,9.754
263,2016-12,9.462,9.216,9.964,9.017,8.768,9.539,10.048,9.788,10.549,11.002,10.854,11.278,10.04
264,2017-01,12.292,11.978,12.934,11.745,11.427,12.411,12.996,12.654,13.655999999999999,14.196000000000002,13.997,14.565,12.899
265,2017-02,9.664,9.355,10.295,9.216000000000001,8.906,9.869,10.261,9.92,10.92,11.201,10.99,11.594999999999999,10.272
266,2017-03,9.747,9.419,10.418,9.3,8.972,9.992,10.36,9.988,11.076,11.277,11.05,11.7,10.214
267,2017-04,10.11,9.808,10.728,9.669,9.36,10.315,10.705,10.379,11.333,11.628,11.437,11.983,10.33
268,2017-05,12.513,12.077,13.407,11.957,11.516,12.883,13.27,12.793,14.193000000000001,14.427,14.119,14.998,12.802
269,2017-06,9.841,9.481,10.572000000000001,9.386,9.026,10.142,10.468,10.074,11.229,11.395,11.134,11.873999999999999,10.042
270,2017-07,12.072,11.631,12.968,11.498999999999999,11.054,12.432,12.861,12.39,13.771,14.025,13.721,14.589,12.482
271,2017-08,9.975999999999999,9.648,10.646,9.521,9.186,10.225999999999999,10.596,10.245000000000001,11.280000000000001,11.534,11.328,11.919,10.379999999999999
272,2017-09,11.045,10.757,11.628,10.581,10.281,11.208,11.664,11.371,12.228,12.644,12.492,12.925,11.139
273,2017-10,13.105,12.742,13.844999999999999,12.525,12.148,13.315000000000001,13.895,13.512,14.64,15.094000000000001,14.898,15.462,13.971
274,2017-11,10.71,10.361,11.422,10.254,9.896,11.003,11.347000000000001,10.97,12.076,12.269,12.045,12.684,11.635
275,2017-12,10.375,10.027000000000001,11.081,9.907,9.553,10.65,11.021,10.649,11.74,11.968,11.747,12.383,11.636
276,2018-01,13.356,12.926,14.23,12.773,12.336,13.689,14.158000000000001,13.693999999999999,15.055,15.35,15.072,15.861,15.091999999999999
277,2018-02,10.819,10.428,11.616,10.349,9.952,11.178,11.475,11.043000000000001,12.306000000000001,12.425,12.161,12.916,12.183
278,2018-03,10.836,10.427,11.669,10.365,9.952,11.232,11.497,11.041,12.379999999999999,12.437,12.156,12.96,11.95
279,2018-04,14.366,13.850999999999999,15.414,13.785,13.260000000000002,14.89,15.173,14.617,16.253,16.34,15.997,16.976,15.479
280,2018-05,11.947,11.527,12.766,11.603000000000002,11.23,12.384,12.884,12.365,13.678,13.839,13.453,14.335,12.975
281,2018-06,11.878,11.453,12.697,11.563,11.206,12.312,12.963000000000001,12.416,13.737,13.921,13.487,14.421,13.011000000000001
282,2018-07,14.639,14.165,15.563,14.243,13.852,15.076,15.982,15.376000000000001,16.857,17.203,16.738,17.747,16.164
283,2018-08,11.657,11.321,12.32,11.343,11.071,11.93,12.722,12.292,13.343,13.682,13.375,14.044,12.873
284,2018-09,11.658999999999999,11.326,12.316,11.342,11.074,11.917,12.748,12.315999999999999,13.368,13.713000000000001,13.397,14.083,13.049
285,2018-10,14.713,14.247,15.615,14.3,13.926,15.084999999999999,16.152,15.509,17.056,17.36,16.861,17.934,16.826999999999998
286,2018-11,10.943,10.521,11.76,10.589,10.244,11.316,12.219,11.658999999999999,13.01,13.176,12.74,13.68,13.198
287,2018-12,12.286,11.669,13.466000000000001,11.828,11.315000000000001,12.906,13.965,13.19,15.051,15.149000000000001,14.501000000000001,15.89,15.614
288,2019-01,9.35,8.856,10.3,8.991,8.58,9.857,10.633,9.992,11.533999999999999,11.614,11.07,12.238,11.919
289,2019-02,9.573,9.144,10.411999999999999,9.237,8.89,9.979,10.728,10.124,11.593,11.745000000000001,11.257,12.307,11.986
290,2019-03,10.376999999999999,10.011,11.097,10.064,9.772,10.692,11.414,10.881,12.181000000000001,12.426,12.024000000000001,12.893,12.305
291,2019-04,14.406,13.774000000000001,15.654,13.992,13.47,15.117,15.826,14.902,17.169,17.086,16.32,17.983,15.605
292,2019-05,11.785,11.185,12.971,11.437,10.925,12.543,13.001000000000001,12.204,14.166,14.021,13.311,14.85,12.645
293,2019-06,11.214,10.673,12.283999999999999,10.863,10.405,11.853,12.458,11.748,13.499,13.456,12.854,14.164,12.354
294,2019-07,14.116,13.523,15.286,13.7,13.202,14.768,15.549,14.754000000000001,16.712,16.808,16.162,17.565,15.225999999999999
295,2019-08,10.827,10.347999999999999,11.772,10.484,10.084,11.345,12.019,11.375,12.958,13.042,12.526,13.647,12.02
296,2019-09,13.407,12.777999999999999,14.64,12.961,12.443999999999999,14.068999999999999,14.99,14.097,16.282,16.256999999999998,15.521,17.114,15.081
297,2019-10,10.896,10.266,12.137,10.508,9.989,11.629,12.317,11.384,13.672,13.339,12.519,14.297,12.212
298,2019-11,10.773,10.201,11.905000000000001,10.391,9.92,11.413,12.182,11.372,13.368,13.189,12.485,14.009,12.274999999999999
299,2019-12,13.225,12.690999999999999,14.297,12.775,12.346,13.719,14.846,14.117,15.932,16.083,15.481,16.797,15.274999999999999
300,2020-01,10.542,10.108,11.4,10.190999999999999,9.836,10.96,11.788,11.203,12.638,12.769,12.306000000000001,13.309000000000001,12.19
301,2020-02,10.129999999999999,9.67,11.041,9.768,9.392,10.58,11.423,10.782,12.363,12.433,11.929,13.026,11.638
302,2020-03,11.645,10.996,12.923,11.171,10.628,12.34,13.378,12.517,14.635,14.621,13.947,15.4,13.643
303,2020-04,7.753,7.189,8.855,7.362,6.884,8.384,9.209,8.501999999999999,10.232,10.193999999999999,9.612,10.866,9.972
304,2020-05,7.8420000000000005,7.354,8.796,7.478,7.0760000000000005,8.337,9.127,8.459,10.089,10.169,9.629999999999999,10.789,9.569
305,2020-06,10.848,10.327,11.877,10.411,9.989,11.315999999999999,12.393,11.678,13.43,13.654,13.083,14.312999999999999,12.04
306,2020-07,9.088000000000001,8.672,9.904,8.733,8.397,9.458,10.326,9.771,11.132,11.337,10.906,11.837,9.735
307,2020-08,11.360999999999999,10.817,12.434000000000001,10.911999999999999,10.465,11.872,12.966000000000001,12.241,14.023,14.208,13.641,14.876000000000001,12.146
308,2020-09,9.094,8.661,9.956,8.731,8.379,9.499,10.389,9.802,11.258,11.39,10.931000000000001,11.938,9.655000000000001
309,2020-10,8.993,8.573,9.838000000000001,8.632,8.292,9.377,10.286000000000001,9.699,11.159,11.287,10.827,11.841999999999999,9.555
310,2020-11,10.999,10.428,12.142,10.541,10.074,11.56,12.647,11.861,13.822,13.911,13.273,14.678,12.16
311,2020-12,9.134,8.694,10.0,8.781,8.421,9.549,10.384,9.767,11.299,11.401,10.906,11.987,10.339
312,2021-01,9.681000000000001,9.239,10.55,9.337,8.975000000000001,10.107,10.876,10.25,11.803,11.901,11.395,12.5,10.722000000000001
